"","arrowtooth flounder","big skate","bocaccio","butter sole","California skate","canary rockfish","chilipepper","curlfin sole","darkblotched rockfish","Dover sole","English sole","flathead sole","greenspotted rockfish","greenstriped rockfish","kelp greenling","lingcod","longnose skate","Pacific cod","Pacific ocean perch","Pacific sanddab","Pacific spiny dogfish","petrale sole","pygmy rockfish","quillback rockfish","redbanded rockfish","redstripe rockfish","rex sole","rosethorn rockfish","rougheye and blackspotted rockfish","sablefish","sand sole","sandpaper skate","sharpchin rockfish","shortbelly rockfish","shortspine thornyhead","silvergray rockfish","southern rock sole","splitnose rockfish","spotted ratfish","starry flounder","starry skate","stripetail rockfish","widow rockfish","yelloweye rockfish","yellowtail rockfish"
"200503017095",3.07414272892446,0.696345233213827,0,0,0,0,3.8980762905695,0,1.39108761293229,5.21856588753464,2.14570290344539,0,0,2.35715473951707,0,0.696345233213827,1.39108761293229,0,0,0,1.95138627944053,1.10287409011741,0,0,0.407598279200044,0,5.03350876413703,0,0,0.696345233213827,0,0.407598279200044,0,0,0.696345233213827,0,0,1.61454989894602,1.10287409011741,0,0,3.70753069770776,0,0,0
"200503017097",4.43558721072769,0.370456796282112,0,0,0,0.640164128304299,0,0,0,4.94166232606331,3.63147486619321,0,0,2.84154670604414,0,1.61652568863539,1.176184386158,0,0,0,1.52326298933652,2.75982453184399,0,0,0,0.370456796282112,4.60612507893252,0,0,2.73102913393135,0,0.852365678659346,0,0,0,0,0,0,0.370456796282112,0,0,0,0,0,0
"200503017099",3.29123349950516,0.681303637801346,0,0,0,0.397585018885425,0,0,1.59042032451264,4.93918421601015,3.34429800575547,0,0,1.23580036486746,0,1.36847602718475,1.77194157889759,0,0,0,1.36847602718475,1.77194157889759,0,0,0,0,5.97268303700393,0,0,0,0,0.397585018885425,0,0,0,0,0,3.79441315242591,1.36847602718475,0,0,0.902061554708679,0,0,0
"200503017100",2.7073922563068,0,0,0,0,0.675409205076023,0,0,0,3.27971411106062,3.34982863641903,0,0,3.12275377995618,0,1.91530674798743,1.07489103982439,0,0,0,2.21932446346354,1.47634731736954,0,0,0,0,3.41534757371286,0,0,1.91530674798743,0,0.89496709002951,0,0,0,0,0,0,1.47634731736954,0,0,0.393674819242929,0,0,0.675409205076023
"200503017101",3.55048838936138,0.403800233699565,0,0,0,0.690648828364999,0,0,0,3.61947170884293,4.09772330059568,0,0,2.34684984775557,0,2.59805817299171,0.690648828364999,0,0,0,0.403800233699565,1.86757053256965,0,0,0,0,4.81934303842367,0,0,3.08626744274438,0,0.403800233699565,0,0,0,0,0,0,0.403800233699565,0,0,0,0,0,0
"200503017110",1.6166012052588,0,0,0,0,3.60601435155606,0,0,0,2.95291624737792,0.921668006318601,0,1.51104240056543,4.77955527212563,0,3.73442492329497,1.79922012190345,0,0,0,1.87937717520983,0.408456051847233,0,0,0,0,3.79293332615255,0,0,0.921668006318601,0,0.408456051847233,0,0,0,0,0,0.408456051847233,1.6166012052588,0,0,4.27851900632069,0.408456051847233,0.408456051847233,4.19086028745622
"200503018008",1.00543643829914,0,0,0,0,0.767976272314489,0,0,1.72661624595242,3.20622404114422,2.80927609566867,0,0,4.80188178267976,0,0.455968056901667,1.00543643829914,0,0,0,2.14125361295009,0,0,0,0,0,5.03378386060731,0,0,0.767976272314489,0,0,0,0,0,0,0,0.455968056901667,1.00543643829914,0,0,1.61817951928475,0,0,1.91353444844584
"200503018009",4.2366215231657,0,0,0,0,1.54438039177771,0,0,4.81398286766334,4.45864893617859,4.18187740813274,0,0,0,0,0,0.478825830286819,0.478825830286819,4.47975742519308,0,3.14028303234256,1.04469587637966,0,0,0,0,3.98563223985997,0,0,3.26504529235522,0,1.2403178137115,0,0,0.478825830286819,0,0,4.61012619631478,1.54438039177771,0,0,0,0,0,1.04469587637966
"200503018015",1.43641295004374,0,0,0,0,0,0,0,0,3.35228772089668,0,0,0,4.27001667165425,0,0,2.08595562903287,0.495376874970497,0,0,0,0,0,0,0.495376874970497,0,1.27101438578156,1.70253042195335,0,1.07273016932054,0,0.495376874970497,0.495376874970497,0,0,0,0,0.495376874970497,1.07273016932054,0,0,0.495376874970497,0,0,1.57829800111856
"200503018024",3.72827400061074,0,0,0,0,0,0,0,3.16819962076822,4.40933124998049,0,1.40519105411114,0,3.21868311037924,0,0.802235721610247,2.19704613926832,0,1.77868921417841,0,4.28179581064422,0,0,0,0,0,3.82677138262801,0,0.479496610703259,1.40519105411114,0,0,0,0,0,0,0,0.802235721610247,1.77868921417841,0,0,0,0,0,0
"200503018025",2.47087502866547,0,0,0,0,0,0,0,0,4.4661971292577,3.47270973048512,0.493001706452741,0,0,0,1.57346661162654,1.06872678108579,1.57346661162654,0,3.14857421305848,3.61957570309989,1.26663579739522,0,0,0,0,3.45273675158915,0,0,0,0,0.493001706452741,0,0,0,0,0,0,0.8217367834585,0,0,0,0,0,0
"200503018026",0.995770662501716,0,0,0,0,0,0,0,0,3.25937291886481,2.98441372564726,0,0,0,0,0,0.759811432700987,0.450398017081675,0,5.20044473740876,0.450398017081675,1.48469502151525,0,0,0,0,4.3320432881088,0,0,0.450398017081675,0,0,0,0,0,0,0,0,0.759811432700987,0,0,0,0,0,0
"200503018028",1.59342613830095,0,0,0,0,1.59342613830095,0,0,0.502851783471046,4.50556948960575,1.28473746629168,0,0,2.8143491557414,0,0,0.502851783471046,0,0.835887099486729,0,1.71811444355179,1.59342613830095,0,0,0,0,3.72599810849542,1.28473746629168,0,1.45094589625942,0,0,0.502851783471046,0,2.10263639310976,0,0,5.05316007498509,1.28473746629168,0,0,0,0,0,2.43841552914864
"200503018029",3.09421395396588,0,0,0,0,0,0,0,2.47114068434914,4.33401197158529,0,3.26895508266041,0,2.10705186321761,0,1.22612171134064,1.52865728222662,0,0,0,1.0317564313126,2.30557563570329,0,0,0,0,4.54017810708838,0,0,0.471250775753257,0,0.790270877881863,0,0,0,0,0,0,1.38878710069719,0,0,0,0,0,0
"200503018030",3.20216421550088,0,0,0,0,0,0,0,2.13752019315145,4.85754499644155,0,0,0,3.41241049859174,0,0,0.454420668955637,0,0,0,1.00275519944596,0,0,0,0,0,4.15423788647832,0,0,1.35488176284898,0,0.765710158185179,0,0,3.22529286734392,0,0,5.58206611286794,1.61478830336782,0,0,0,0,0,0
"200503018031",3.0662926111007,0.744820862292381,0,0,0,0,0,0,0,5.1240573261106,0,0,0,0,0,0.440209189699727,0.440209189699727,0,0,1.95774733958531,0,2.3419543593765,0,0,0,0,4.54233034455946,0,0,0,0,0.744820862292381,0,0,0,0,0,0,1.69088083984996,0,0,0,0,0,0
"200503018032",2.7884294570604,0,0,0,0,0,0,0,0.968698961854301,4.99054577630095,0,0.737009229315023,0,0.968698961854301,0,0,0.968698961854301,0,0,0,0,1.31484965806465,0,0,0,0,4.91753058199204,0,0,1.31484965806465,0,0.737009229315023,0,0,0,0,0,0,1.1566776644009,0,0,0,0,0,0
"200503018033",1.39780049524885,0,0,0,0,0,0,0,0,2.74869257108781,3.5234131159208,0,0,0,0,0,0,0,0,5.51241822493605,0,1.77054682004446,0,0,0,0,3.5234131159208,0,0,1.39780049524885,0,0,0,0,0,0,0,0,1.66104438747846,0,0,0,0,0,0
"200503018034",3.46407179715482,0.410336207560488,0,0,0,0,0,0,2.61616236040446,4.65397479893138,0,2.68769515517652,0,1.88412124797449,0,0.410336207560488,1.26317213864221,0,0,3.56947816596548,0,2.98421649735498,0,0,0,0,3.43179590065827,0,0,1.71666233751438,0,0,0,0,0,0,0,0,2.41112460315835,0,0,0,0,0,0
"200503018035",3.44900413785615,0,0,0,0,0,0,0,2.76927543838393,3.56934254953301,0.454183845653125,2.26418855116981,0,2.26418855116981,0,0,2.47845778671443,0.454183845653125,0,0,0.454183845653125,1.35440050012056,0,0,0.454183845653125,0.765363192091388,4.78750602573383,0,1.00234457503399,1.35440050012056,0,0.765363192091388,0,0,3.22467001796491,0,0,5.2775372726851,1.19378610412585,0,0,0,0,0,1.35440050012056
"200503018037",2.82977730460033,0,0,0,0,0,0,0,1.72779533860493,2.79895308195308,0.414918936900819,0.707294618039027,0,1.72779533860493,0,0.414918936900819,1.72779533860493,0,0,0,0,1.40744116218044,0,0,0,0,2.94436947742783,0,2.27646858288976,0.933243796449563,0,0,0,0,0,0,0,0.414918936900819,1.72779533860493,0,0,0,0,0,0
"200503018040",2.29677080690457,0.718816408880525,0,0,0,0,0,0,1.42455526778799,2.53147477897545,4.33360050726156,0,0,1.42455526778799,0,0.42265092899152,0,0,0,4.86247838934686,0.42265092899152,2.85105598510445,0,0,0,0,2.61183562115018,0,0,1.91486413040778,0,0,0,0,0,0,0,0,1.91486413040778,0,0,0,0,0,0
"200503018041",1.25145291877884,0,0,0,0,0,0,0.692230325994223,0,1.50265081509634,3.69951276167862,0,0,0,0,0,0,0,0,5.57790220462276,0,2.91603543254353,0,0,0,0,3.52457997952462,0,0,0.404853965143007,0,0,0,0,0,0,0,0,2.1384476172098,0,0,0,0,0,0
"200503018044",0,1.06132691429759,0,0,0,0,0,0.488621629156463,0,0.488621629156463,3.37939654342747,0,0,0,0,1.06132691429759,1.42319005714609,0,0,5.12751744122945,0.488621629156463,2.28451782430393,0,0,0,0,2.46054164904536,0,0,0,0,0.488621629156463,0,0,0,0,1.98796726545603,0,3.24152324419721,0,0,0,0,0,0
"200503018046",0,1.69096449528128,0,0,0,0,0,1.69096449528128,0,3.46489092189558,5.16380208583421,0,0,0,0,1.56707490203606,0.489868429875658,0,0,5.28935562306905,0.817222794164253,3.36080809495332,0,0,0,0,4.5948746468978,0,0,0,0,0,0,0,0,0,0.817222794164253,0,3.61172255618358,0,0,0,0,0,0
"200503018047",0,0.397151174311758,0,1.36748985503294,0,0.397151174311758,0,1.48456959068051,0,3.63906245305754,5.0839730025372,0,0,0,0,0.397151174311758,0,0,0,5.66866581212886,0,1.85056106055051,0,0,0,0,4.93085433106051,0,0,0,0,0,0,0,0,0,0.397151174311758,0,0,0,0,0,0,0,0
"200503018048",0,0,0,0,0,0,0,0.795822525218153,0,2.03984893283987,3.59103595394154,0,0,0,0.475073001880532,0,0,0,0,3.38717231263655,0,0,0,0,0,0,2.42818082123325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200503018049",1.15841558969985,0,0,0,0,0.970272097875057,0,0,0,2.75671089815349,2.97407475727904,0,0.435813746372342,5.11829985375255,0,0,1.15841558969985,0,0,3.26293695122667,0.435813746372342,2.15722295244657,0,0,0,0,3.98867687964953,0,0,0,0,0.738331593433033,0,0,0,0,0,0,0,0,0,0,0,0.435813746372342,0
"200503018052",1.27464119866537,0,0,0,0,1.07604733704991,0.497347844811178,0,0,5.47548723187807,1.44025494441199,0,0,5.14230406151642,0,0,1.70665187812061,0,0,0,0,3.1029573329745,0,0,0,0,4.53413250151502,0,0,0.497347844811178,0,0.827987815225765,0,0,0,0,0,0,4.15107733419906,0,0,0,0,0,0
"200503018053",1.43131273981453,0,0,0,0,0,0,0,1.29568295243254,4.76859407149725,0.425723877417848,0.425723877417848,0,1.138727545796,0,0,0.952466108626377,0,0,3.27614448614918,0,1.65738666591625,0,0,0,0,4.50155562845509,0,0,2.06674563035679,0,0,0,0,0,0,0,0,1.29568295243254,0,0,0,0,0,0
"200503018054",0,1.26291482467121,0,1.06532584014045,0,0.490987002784058,0,1.06532584014045,0,2.56837687703524,4.604097471719,0,0,0.490987002784058,0,0,0,0,0,6.40544908575864,0,1.42782984019046,0,0,0,0,4.97167097722441,0,0,0,0.490987002784058,0,0,0,0,0,0.490987002784058,0,0.490987002784058,0,0,0,0,0,0.490987002784058
"200503018055",0,0,0,0,0,0,0,0.846806636362007,0,1.60875013121441,4.06532863045853,0,0,0,0,0,0,0,0,5.68611847170379,0,2.70724774367495,0,0,0,0,5.1250914500532,0,0,0.846806636362007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200503018056",3.20486072916427,0.455448001861674,0,0,0,0,0,0,1.82324473641826,4.27605759210108,0.455448001861674,1.00453565122887,0,2.13999977398995,0,1.00453565122887,2.84215155867223,0,0,0.455448001861674,0,3.20486072916427,0,0,0,0,3.82856779046652,0,0,1.72544824154761,0,0,0,0,0,0,0,0,1.00453565122887,0,0,0,0,0,0
"200503018057",1.50859689450303,1.20804127033675,0,0,0,0,0,0,0,4.47547295272527,2.54432368453422,0,0,0,0,1.01530020036824,0.46167569045054,0,0,4.86815532023907,0.46167569045054,2.67379027081645,0,0,0,0,3.9293147059186,0,0,1.73938577089236,0,0,0,0,0,0,0,0,2.22074889692978,0,0,0,0,0,0
"200503018058",1.1779096900151,0,0,0,0,0,0,0,0,4.56977192428744,1.47507600023691,0,0,0.445899612663399,0,0,0.753201912225008,0,0,4.45908013636342,0,2.71120299950274,0,0,0,0,3.02850499530968,0,0,0.987935441386021,0,0,0,0,0,0,0,0,0.753201912225008,0,0,0,0,0,0
"200503018059",0,0,0,0,0,0,0,0,0,4.02492395280364,1.40818848496668,0,0,0,0,0,0,0,0,4.69790146785205,0,1.67221722397786,0,0,0,0,3.06266069082688,0,0,0.80442774057569,0,0,0,0,0,0,0,0,0.80442774057569,0,0,0,0,0,0
"200503018060",0.772513253098782,1.01080120276999,0,0,0.459069417962639,0,0,0,0,3.786741861277,4.16671888168683,0,0,0,0,0,1.50309988789321,0,0,5.66977704757984,0,1.20309308934105,0,0,0,0,4.68396753098503,0,0,0.459069417962639,0,0,0,0,0,0,0,0,2.00264231886574,0,0,0,0,0,0
"200503018066",1.07643906381231,0.497580773224859,0,0,0,0,0,0,0,2.9127805419596,4.96174081422622,0,0.497580773224859,2.23874893754655,0.497580773224859,1.07643906381231,1.27506941757029,0,0,4.03330961435033,0,2.67686816737447,0,0,0,0,4.22028234521943,0,0,0,0,1.07643906381231,0,0,0,0,0,0,1.70713836527492,0,0,0,0,0,0
"200503018067",3.06845378731104,0,0,0,0,0.483335201875163,0,0,1.6771551281289,5.15773020950227,1.41278211127868,0,0,0.483335201875163,0,0.483335201875163,1.6771551281289,0,0,0,0,2.64268929969288,0,0,0,0,4.79017879847314,0,1.55367993119664,0.483335201875163,0,0.483335201875163,0,0,0,0,0,0,0.807790478911228,0,0,0,0,0,0
"200503018068",2.90296570892507,0,0,0,0,0,0,0,1.40522671305517,4.83551894404881,2.49115566363989,0,0,0.802261788590699,0,1.40522671305517,1.24160398279199,0,0,2.43885684668423,0,3.0873933299309,0,0,0,0,5.29083012052907,0,0,0.479514608788225,0,0,0,0,0,0,0,0,1.04586899360065,0,0,0.479514608788225,0,0,0
"200503018069",3.28172886387849,0,0,0,0,0,0,0,1.29990092763348,4.70917019219754,2.45751255438172,0,0,0.427739600665837,0,1.29990092763348,0.427739600665837,0,0,3.66096470952115,0,2.73516193809572,0,0,0,0,5.24962203316851,0,0,1.43573188515123,0,0,0,0,0,0,0,0,0.726375583268039,0,0,0,0,0,0
"200503018070",1.32003277385052,0.437421559981125,0,0,0,0.437421559981125,3.24617563441621,0,0,5.065624801713,4.39582458753635,0,0,2.82805627984805,0,0.437421559981125,1.78143625407366,0,0,0,0,0.973096849646709,0,0,0,0,4.28882597789441,0,0,0.437421559981125,0,1.16153552233195,0,0,0,0,0,0,0.973096849646709,0,0,3.81651191042309,0,0,0
"200503018071",1.33550448432302,0,0,0,0,0.444931107642948,4.54948737539631,0,0,2.91082033688745,4.38220111707643,0,0,3.38708214133139,0,1.17604567957304,0.444931107642948,0,0,1.17604567957304,0,3.52819938956148,0,0,0,1.70166362187523,4.80895185623083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24132018430328,0,0,0
"200503018073",0,0,0,0,0,0,0,0,0,0,3.57534522684766,0,0,0,0,1.11237877436079,0.859109270312327,0,0.859109270312327,2.05480087201743,0,2.13839557051268,0,0,0,0,3.15518752108803,0,0,0,0,0.519108236087769,0,0,0,0,0,0,0.859109270312327,0,0,0,0,0,0
"200503018075",0.75251667656106,0,0,0,0,0,0,0,0.987122581951832,2.04562712212856,4.2326741620363,0,0,0,0,1.59496789640881,1.59496789640881,0,0,3.62369731921121,0,3.22407000814987,0,0,0,0,3.57773475485634,0,0,1.70280768777402,0,0,0,0,0.44543378849689,0,0,0,2.35516269587842,0,0,0,0,0,0
"200503018080",3.11966209413339,1.22504027161583,0,0,0,0.470675774683497,0.470675774683497,0,0.470675774683497,4.74670794977982,4.49265235942526,0,0,4.77753278039836,0,2.24231065373637,1.65010576248623,0,0,0.470675774683497,0,1.94744581817581,0,0,0,0,3.35513552095571,0,0,0.789434877170821,0,0.789434877170821,0,0,0,0,0,0,2.17633970141546,0,0,1.22504027161583,0,0,0
"200503018081",1.25493988728618,0,0,0,0,0,0,0,0,2.50832396314623,4.35005390103777,0,0,0,0,2.142754610498,1.56055041075127,0,0,5.6028449953091,0,3.26102590285342,0,0,0,0,5.10365616059397,0,0,0.486680591656694,0,0,0,0,0,0,0,0,0.486680591656694,0,0,1.89343749916152,0,0,0
"200503018082",0,0.468485673640723,0,0,0,0,0,0.78624866248683,0,0.78624866248683,3.95874031331991,0,0,0,0,0.468485673640723,1.22091618723006,0,0,4.38797421382027,0.468485673640723,1.85287934423861,0,0,0,0,4.36544624593141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200503018083",0,0,0,0,0,0,0,1.11464409765218,0,0.861055086820458,3.26822293717002,0,0,0,0,2.21854371159366,1.11464409765218,0,0,3.66965457922671,0,1.31675956561266,0,0,0,0,4.1772416754802,0,0,0,0,0,0,0,0,0,0,0,0.520475518170668,0,0,0,0,0,0
"200503018086",2.13935107958199,1.05552418326847,1.89016228154261,0,0,0,0,0,0.810480037821684,4.15024220716897,3.61686324383072,0,0,2.91700409083028,0,1.05552418326847,2.06298567050044,0,0,5.27411447159571,0,3.18247178768525,0,0,0,0,6.32444560316326,0,0,0.485196175402882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200503018087",2.7522756392205,1.09913954681777,0,0,0,0,0,0,0.51114201201455,4.64196378137591,5.33672120668394,0,0,2.56567933320609,0,1.46694541891235,2.87242566328456,0,0,4.9060597060953,0.51114201201455,4.30033046543481,0,0,0,0,6.00796267844745,0,0,2.79395039513348,0,0,0,0,0,0,0,0,2.66332345941582,0,0,0,0,0,0
"200603008012",1.20257279877795,0,0,0,0,0,0,0,2.44052055184481,3.32430568224531,0,1.62436048461683,0,1.92010501111488,0,0,1.62436048461683,0,0.458795728682114,0,0,0.458795728682114,0,0,0,0,4.28505582452073,0,0.772113134898464,1.01032826038525,0,0.458795728682114,0,0,3.67435076118365,0,0,3.4611904739655,0.458795728682114,0,0,2.78107476599824,0,0,0
"200603008013",1.88061495506846,0,0,0,0,0,0,0,1.71327077677976,2.98029020095621,0,0.698364113456281,0,1.10556216858915,0,0.408946085660397,2.49445033240085,0,0,0,0,1.51218090856744,0,0,0,0,1.95483686955469,0,0,0.922547793316285,0,0.698364113456281,0,0,0,0,0,1.61777199098105,1.39410958968826,0,0,1.10556216858915,0,0,0
"200603008019",2.66380550654685,0,0,0,0,0,0,0,2.34725390022418,2.96307200553071,0,2.66380550654685,0,0.981647544859362,0,0.747903534209896,1.46734410216784,0,0,0,0.442300429609589,0,0,0,0,0,2.29258845067872,0,1.33009857408802,0.747903534209896,0,0,0,0,1.88142225333142,0,0,4.50603027139659,0.981647544859362,0,0,0,0,0,0
"200603008020",3.99457478506729,0,0,0,0,0,0,0,4.29622645649022,4.17915926657332,1.72900093400081,0,0,2.53270849577528,0,0.457030887881966,1.36017837201661,0,3.75455464227815,0,0,0.769531821468171,0,0,0,0,4.34999211565598,0,0,1.99784561170596,0,0,2.53270849577528,0,0.769531821468171,0,0,5.64600124534588,3.11071020898009,0,0,3.89362166185525,0,0,0.457030887881966
"200603008033",0,0,0,0,0,0,0,0,2.45189618001451,2.65766361454748,0,0,0,1.55045606406232,0,0,1.1384956768698,0,0,0,0,0.425605624613355,0,0,0,0,1.55045606406232,0,0,0.723207854745122,0,0,0,0,0,0,0,0.425605624613355,0.723207854745122,0,0,1.1384956768698,0,0,0
"200603008034",1.01835590666673,0,0,0,0,0,0,0,0,4.65728536868774,0,0.463448675509367,0,0,0,0.463448675509367,1.37314120256444,0,0,2.9889837501654,3.41698275610469,0.463448675509367,0,0,0,0,5.01558819975213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463448675509367
"200603008035",0.46467272430845,0,0,0,0,0,0,0,0,1.37560398032046,2.79598930609398,0,0,0,0,0,0,0,0,4.39990439020759,0.46467272430845,0.46467272430845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200603008036",0.452793033963597,0,0,0,0,0,0,0,0,5.53785699127342,1.35157177113207,0,0,0.452793033963597,0.452793033963597,1.4897963385529,1.61121445411802,0.452793033963597,0,0.763324763777873,2.37359114010726,1.35157177113207,0,0,0,0,4.34599680426136,0,0,0,0,0,0,0,0,0,0.452793033963597,0,3.5656355195892,0,0,0,0,0,0
"200603008037",1.92331331040178,0,0,0,0,0,0,0,1.01271983857169,4.35844406296512,0,1.36655020982959,0,0.774136753997651,0,0,0.460180281747746,0,0,0,0,0.460180281747746,0,0,0,0,3.58522790572564,0,0,0.460180281747746,0,0.460180281747746,0,0,0,0,0,0,0,0,0,0,0,0,0
"200603008038",1.92103038000265,0,0,0,0,0,0,0,0.459194815832835,4.92271421131702,0,1.73384645600901,0,0,0,0.459194815832835,0.772696560775807,0,0,0,0,1.73384645600901,0,0,0,0,3.70451492655448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772696560775807
"200603008040",2.85082665871931,0,0,0,0,0,0,0,1.67657699142404,3.84258333625383,0,0,0,0.967062886591374,0,0.433989477875863,0,0,0,0,0,2.15264980854724,0,0,0,0,4.99162444068987,0,0,0,0,0.735634311002779,0,0,0,0,0,0,0.967062886591374,0,0,0,0,0,0.967062886591374
"200603008041",2.58085763154663,0,0,0,0,0,0,0,1.6232396485484,4.33066536006246,0,2.88252458785671,0,0,0,0,0.458282264056888,0,0,0,0,1.00944072542876,0,0,0,0,4.07983192792562,0,0,1.36271260920758,0,0.458282264056888,0,0,0,0,0,0,0.77136234221179,0,0,0.458282264056888,0,0,0
"200603008042",0.963769218662239,0,0,0,0,0,0,0,0,1.30903487227058,3.90493339585529,0,0,0,0,1.44529842538432,0,0,0,5.75783971351797,0,1.93812516955887,0,0,0,0,3.78966498288436,0,0,0,0,0,0,0,0,0,0,0,0.432119827903025,0,0,0,0,0,0
"200603008043",1.00860766383486,0.457800488608392,0,0,0,0.457800488608392,0,0,0,1.36173732158609,2.7785356450877,0,0,0,0,0.770657723626027,0,0,0,4.97263310779271,0.770657723626027,2.43804957563593,0,0,0,0,3.30051896682785,0,0,0,0,0,0,0,0,0,0.457800488608392,0,1.73072573272433,0,0,0,0,0,0
"200603008044",1.31020240787883,0,0,0,0,0,0,0,2.90822877149723,4.00984781975771,3.09621119897428,0,0,0.964758698671588,0,0,0.964758698671588,0,0,0.964758698671588,0.73369853626466,2.2105544321588,0,0,0,0.432681226257403,3.60363186888319,0,0,1.15232339101399,0,0.73369853626466,0,0,0,0,0,0,1.44652095932908,0,0,0,0,0,0
"200603008045",2.42197908524829,0,0,0,0,0,0,0,1.22847977219359,4.49071492756366,0,0,0,0.472505565448374,0,0,1.53127065447734,0,0,0,0.792094474266944,1.53127065447734,0,0,0,0,4.83651742476331,0,0,1.03390462595651,0,0,0,0,0.792094474266944,0,0,0,0.792094474266944,0,0,0,0,0,0
"200603008046",3.68245095457774,0,0,0,0,0,0,0,3.16516823511144,5.04969406496947,0,0.440498355083263,0,2.83620622068659,0,0,1.87714359515864,0,0,0,0,1.16749288296226,0,0,0.440498355083263,0,5.08113147028502,0,0.440498355083263,2.10355541873717,0,0,0,0,1.7886431013988,0,0,2.53552889884969,2.03362984462518,0,0,0.745247299724232,0,0,0
"200603008047",3.37601534801454,0,0,0,0,0.725705174972484,0,0,3.23955316883889,3.94437230830959,0,0.725705174972484,0,2.2543923428631,0,0,1.92629500317475,0,0,0,0,1.29895630133179,0,0,0.427287788542727,0,4.61731252208766,0,0.955235028068173,1.14179157309174,0,0,0,0,0.427287788542727,0,0,0,0.427287788542727,0,0,0,0,0,0
"200603008051",0,1.07046149517197,0,0,0,0,0,1.26853329173893,0,1.07046149517197,2.00000379586117,0,0,0,0,1.26853329173893,0.823217453259566,0,0,4.26661473960087,0,2.86855884228779,0,0,0,0,0.494030419421282,0,0,0,0,0,0,0,0,0,2.66841338650029,0,1.43378417386709,0,0.823217453259566,0,0,0,0
"200603008052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826695429535336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496448612500791,0,0,0,0,0,0,0,0
"200603008054",0,0,0,0,0,0,0,0,0,0,1.08370319743851,0,0,0,0,0,0,0,0,0.501906869042697,0,0,0,0,0,0,0.501906869042697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200603008057",2.10460275118189,0,0,0,0,0,0,0,0,3.61143715553146,2.73486652711123,0,0,4.11496918128424,0,1.71995263846607,0.50373747454551,0,0,3.32685770639494,0.837156484978905,2.49594652875834,0,0,0,0,3.92734519704882,0,0,0,0,0,0,0,0,0,0,0,1.08677063970823,0,0,0,0,0,1.28635783577379
"200603008064",1.72805921582491,0,0,0,0,0,0,0,1.99685597386121,4.50756586190397,0,0,0,3.50879600978192,0,1.49790011764898,3.73978025698016,0,0,0,1.82590834988634,0.456611005903038,0,0,0,0,4.894293637588,0,0,2.38307223603377,0,0,0,0,0,0,0,0,1.19841497308758,0,0,1.49790011764898,0,0,0
"200603008066",3.54846870286384,0.465167929205616,0,0,0,0,0,0,0.781415860741594,1.37659946337058,0.465167929205616,0.465167929205616,0,3.02263178483149,0,2.09277459567856,1.93482256117579,0,0,0,0.781415860741594,0.465167929205616,0,0,0.465167929205616,0,1.63821405879012,0,0,1.74715471382189,0,0,0,0,0.781415860741594,0,0,2.29093988552422,1.84538459486035,0,0,1.63821405879012,0,0,0
