"trawl_id","date_yyyymmdd","year","project","depth_m","latitude","longitude","temperature_at_gear_c_der","PDO","NPGO"
201303020037,20130604,2013,"Groundfish Slope and Shelf Combination Survey",143.6749,46.025,-124.44972222,6.5974,-0.78,0.72592328
201303020038,20130604,2013,"Groundfish Slope and Shelf Combination Survey",145.5444,45.99944444,-124.42694444,6.6035,-0.78,0.72592328
201303020039,20130604,2013,"Groundfish Slope and Shelf Combination Survey",144.2566,45.83944444,-124.31111111,6.4712,-0.78,0.72592328
201303020040,20130604,2013,"Groundfish Slope and Shelf Combination Survey",79.0289,45.6375,-124.08277778,7.3362,-0.78,0.72592328
201303020041,20130607,2013,"Groundfish Slope and Shelf Combination Survey",189.6858,45.02361111,-124.33333333,6.8814,-0.78,0.72592328
201303020049,20130608,2013,"Groundfish Slope and Shelf Combination Survey",158.5298,45.69,-124.37805556,6.5141,-0.78,0.72592328
201303020050,20130608,2013,"Groundfish Slope and Shelf Combination Survey",153.8573,45.43305556,-124.23194444,6.7002,-0.78,0.72592328
201303020056,20130610,2013,"Groundfish Slope and Shelf Combination Survey",73.4886,44.59222222,-124.25166667,6.922,-0.78,0.72592328
201303020057,20130610,2013,"Groundfish Slope and Shelf Combination Survey",83.0688,44.55833333,-124.31083333,6.9609,-0.78,0.72592328
201303020058,20130610,2013,"Groundfish Slope and Shelf Combination Survey",76.6271,44.33638889,-124.29861111,7.0158,-0.78,0.72592328
201303020059,20130610,2013,"Groundfish Slope and Shelf Combination Survey",78.3541,44.23194444,-124.29388889,6.9301,-0.78,0.72592328
201303020060,20130610,2013,"Groundfish Slope and Shelf Combination Survey",78.7129,44.14111111,-124.28916667,6.627,-0.78,0.72592328
201303020063,20130612,2013,"Groundfish Slope and Shelf Combination Survey",162.7242,43.68333333,-124.51388889,6.5511,-0.78,0.72592328
201403008046,20140901,2014,"Groundfish Slope and Shelf Combination Survey",122.2792,45.93333333,-124.25861111,7.6111,1.08,-0.77647484
201303020079,20130614,2013,"Groundfish Slope and Shelf Combination Survey",62.298,43.08527778,-124.49888889,6.9799,-0.78,0.72592328
201303020080,20130615,2013,"Groundfish Slope and Shelf Combination Survey",82.7852,43.33916667,-124.45888889,6.9933,-0.78,0.72592328
201303020081,20130616,2013,"Groundfish Slope and Shelf Combination Survey",103.5886,43.34888889,-124.50972222,6.9748,-0.78,0.72592328
201303020084,20130620,2013,"Groundfish Slope and Shelf Combination Survey",110.1034,42.09888889,-124.47333333,7.4718,-0.78,0.72592328
201303020089,20130621,2013,"Groundfish Slope and Shelf Combination Survey",154.5543,41.89027778,-124.51388889,7.238,-0.78,0.72592328
201303020090,20130621,2013,"Groundfish Slope and Shelf Combination Survey",107.5176,41.86638889,-124.4525,7.5246,-0.78,0.72592328
201303020098,20130622,2013,"Groundfish Slope and Shelf Combination Survey",64.513,41.36611111,-124.19388889,7.5397,-0.78,0.72592328
201403008005,20140823,2014,"Groundfish Slope and Shelf Combination Survey",158.638,44.73388889,-124.53194444,8.0729,0.67,-0.54494684
201403008007,20140824,2014,"Groundfish Slope and Shelf Combination Survey",144.1072,45.68916667,-124.31861111,7.5451,0.67,-0.54494684
201403008008,20140824,2014,"Groundfish Slope and Shelf Combination Survey",160.4399,45.83222222,-124.49833333,7.5323,0.67,-0.54494684
201403008011,20140825,2014,"Groundfish Slope and Shelf Combination Survey",157.593,46.80111111,-124.78111111,7.3979,0.67,-0.54494684
201403008012,20140825,2014,"Groundfish Slope and Shelf Combination Survey",169.0314,47.07444444,-124.93388889,7.3642,0.67,-0.54494684
201403008013,20140825,2014,"Groundfish Slope and Shelf Combination Survey",117.8964,47.08638889,-124.74,7.4885,0.67,-0.54494684
201403008036,20140830,2014,"Groundfish Slope and Shelf Combination Survey",91.4022,47.86416667,-124.87277778,7.5897,0.67,-0.54494684
201403008037,20140830,2014,"Groundfish Slope and Shelf Combination Survey",102.8773,47.67694444,-124.85027778,7.3875,0.67,-0.54494684
201403008038,20140830,2014,"Groundfish Slope and Shelf Combination Survey",160.9736,47.34111111,-124.76916667,7.4248,0.67,-0.54494684
201403008039,20140830,2014,"Groundfish Slope and Shelf Combination Survey",173.5565,47.29555556,-124.79638889,7.4118,0.67,-0.54494684
201403008041,20140831,2014,"Groundfish Slope and Shelf Combination Survey",139.778,46.17111111,-124.51666667,7.4473,0.67,-0.54494684
201403008042,20140831,2014,"Groundfish Slope and Shelf Combination Survey",152.599,46.19305556,-124.54805556,7.4655,0.67,-0.54494684
201403008043,20140831,2014,"Groundfish Slope and Shelf Combination Survey",139.6875,46.11,-124.50111111,7.4714,0.67,-0.54494684
201403008045,20140831,2014,"Groundfish Slope and Shelf Combination Survey",87.0431,46.05416667,-124.16888889,7.6242,0.67,-0.54494684
201403008047,20140901,2014,"Groundfish Slope and Shelf Combination Survey",147.7926,45.89388889,-124.38777778,7.5525,1.08,-0.77647484
201403008048,20140901,2014,"Groundfish Slope and Shelf Combination Survey",145.9683,45.78222222,-124.33583333,7.644,1.08,-0.77647484
201403008049,20140901,2014,"Groundfish Slope and Shelf Combination Survey",81.6465,45.8575,-124.0975,7.6978,1.08,-0.77647484
201403008063,20140908,2014,"Groundfish Slope and Shelf Combination Survey",152.3734,44.465,-124.71583333,8.2453,1.08,-0.77647484
201403008064,20140908,2014,"Groundfish Slope and Shelf Combination Survey",98.86,44.30416667,-124.45583333,8.4712,1.08,-0.77647484
201403008065,20140909,2014,"Groundfish Slope and Shelf Combination Survey",134.8611,44.25694444,-124.82833333,8.2251,1.08,-0.77647484
201403008068,20140909,2014,"Groundfish Slope and Shelf Combination Survey",106.9779,43.76361111,-124.33416667,8.663,1.08,-0.77647484
201403008069,20140909,2014,"Groundfish Slope and Shelf Combination Survey",109.8655,43.58555556,-124.36083333,8.6942,1.08,-0.77647484
201403008074,20140911,2014,"Groundfish Slope and Shelf Combination Survey",196.6644,43.32416667,-124.68111111,8.0326,1.08,-0.77647484
201403008077,20140912,2014,"Groundfish Slope and Shelf Combination Survey",143.174,42.32027778,-124.57277778,9.0902,1.08,-0.77647484
201403008078,20140912,2014,"Groundfish Slope and Shelf Combination Survey",109.0265,42.2275,-124.47611111,9.7192,1.08,-0.77647484
201403008079,20140913,2014,"Groundfish Slope and Shelf Combination Survey",74.7129,41.89972222,-124.41027778,10.3856,1.08,-0.77647484
201403008086,20140914,2014,"Groundfish Slope and Shelf Combination Survey",188.4945,41.47333333,-124.48333333,8.7012,1.08,-0.77647484
201403008088,20140915,2014,"Groundfish Slope and Shelf Combination Survey",152.0784,41.27222222,-124.37805556,9.1894,1.08,-0.77647484
201503008092,20150620,2015,"Groundfish Slope and Shelf Combination Survey",67.5521,41.08888889,-124.24638889,8.4266,1.54,-1.2491977
201403010001,20140824,2014,"Groundfish Slope and Shelf Combination Survey",102.7672,44.77527778,-124.26916667,7.7558,0.67,-0.54494684
201403010007,20140826,2014,"Groundfish Slope and Shelf Combination Survey",65.0094,46.63444444,-124.29166667,7.5462,0.67,-0.54494684
201403010008,20140826,2014,"Groundfish Slope and Shelf Combination Survey",122.0708,46.72361111,-124.57444444,7.5297,0.67,-0.54494684
201403010009,20140826,2014,"Groundfish Slope and Shelf Combination Survey",161.4966,46.77472222,-124.77277778,7.4091,0.67,-0.54494684
201403010010,20140826,2014,"Groundfish Slope and Shelf Combination Survey",150.5349,46.79944444,-124.75027778,7.3831,0.67,-0.54494684
201403010011,20140826,2014,"Groundfish Slope and Shelf Combination Survey",191.5566,46.86777778,-124.88916667,7.2866,0.67,-0.54494684
201403010012,20140827,2014,"Groundfish Slope and Shelf Combination Survey",174.3677,47.73666667,-125.05888889,7.2531,0.67,-0.54494684
201403010013,20140827,2014,"Groundfish Slope and Shelf Combination Survey",131.1821,47.91,-125.06333333,7.3941,0.67,-0.54494684
201403010014,20140827,2014,"Groundfish Slope and Shelf Combination Survey",76.2796,47.95888889,-124.86444444,7.4288,0.67,-0.54494684
201403010039,20140902,2014,"Groundfish Slope and Shelf Combination Survey",99.6056,45.055,-124.13722222,7.8678,1.08,-0.77647484
201403010040,20140902,2014,"Groundfish Slope and Shelf Combination Survey",71.2108,44.99527778,-124.09888889,7.8836,1.08,-0.77647484
201403010041,20140902,2014,"Groundfish Slope and Shelf Combination Survey",71.3726,44.94166667,-124.13111111,7.8897,1.08,-0.77647484
201403010042,20140902,2014,"Groundfish Slope and Shelf Combination Survey",103.265,44.80555556,-124.24111111,7.8848,1.08,-0.77647484
201403010043,20140906,2014,"Groundfish Slope and Shelf Combination Survey",66.3481,44.65805556,-124.19138889,7.944,1.08,-0.77647484
201403010044,20140906,2014,"Groundfish Slope and Shelf Combination Survey",179.4961,44.79277778,-124.51305556,7.9701,1.08,-0.77647484
201403010047,20140908,2014,"Groundfish Slope and Shelf Combination Survey",98.0074,45.69305556,-124.14222222,7.7427,1.08,-0.77647484
201403010048,20140908,2014,"Groundfish Slope and Shelf Combination Survey",183.6223,45.70861111,-124.46666667,7.8484,1.08,-0.77647484
201403010049,20140908,2014,"Groundfish Slope and Shelf Combination Survey",188.6073,45.48833333,-124.37416667,7.8526,1.08,-0.77647484
201403010061,20140910,2014,"Groundfish Slope and Shelf Combination Survey",153.5403,44.3425,-124.78027778,8.0825,1.08,-0.77647484
201403010062,20140911,2014,"Groundfish Slope and Shelf Combination Survey",108.8695,44.18833333,-124.70861111,8.0928,1.08,-0.77647484
201403010063,20140911,2014,"Groundfish Slope and Shelf Combination Survey",100.4953,44.23305556,-124.47333333,8.4652,1.08,-0.77647484
201403010064,20140911,2014,"Groundfish Slope and Shelf Combination Survey",92.9485,44.27611111,-124.39694444,8.5142,1.08,-0.77647484
201403010065,20140911,2014,"Groundfish Slope and Shelf Combination Survey",88.468,44.265,-124.36194444,8.5562,1.08,-0.77647484
201403010066,20140911,2014,"Groundfish Slope and Shelf Combination Survey",68.7115,44.18027778,-124.22972222,8.6141,1.08,-0.77647484
201403010067,20140912,2014,"Groundfish Slope and Shelf Combination Survey",71.4939,44.48111111,-124.23833333,8.4081,1.08,-0.77647484
201403010068,20140912,2014,"Groundfish Slope and Shelf Combination Survey",63.1173,44.43888889,-124.21416667,8.4881,1.08,-0.77647484
201403010073,20140915,2014,"Groundfish Slope and Shelf Combination Survey",114.8171,42.66388889,-124.60916667,9.5319,1.08,-0.77647484
201403010081,20140916,2014,"Groundfish Slope and Shelf Combination Survey",157.2164,42.06305556,-124.57,9.0659,1.08,-0.77647484
201403010082,20140920,2014,"Groundfish Slope and Shelf Combination Survey",110.7517,41.73166667,-124.3975,10.2198,1.08,-0.77647484
201403010083,20140920,2014,"Groundfish Slope and Shelf Combination Survey",151.7827,41.69944444,-124.44361111,9.24,1.08,-0.77647484
201403010085,20140920,2014,"Groundfish Slope and Shelf Combination Survey",95.6401,41.51333333,-124.36305556,10.5697,1.08,-0.77647484
201403010086,20140921,2014,"Groundfish Slope and Shelf Combination Survey",63.3928,41.00722222,-124.24111111,12.6037,1.08,-0.77647484
201403017003,20140527,2014,"Groundfish Slope and Shelf Combination Survey",186.3175,45.96083333,-124.63666667,7.1464,1.8,0.22783033
201403017004,20140527,2014,"Groundfish Slope and Shelf Combination Survey",130.9417,45.98944444,-124.34083333,7.1881,1.8,0.22783033
201403017030,20140531,2014,"Groundfish Slope and Shelf Combination Survey",186.7668,47.10166667,-124.96194444,7.245,1.8,0.22783033
201403017031,20140531,2014,"Groundfish Slope and Shelf Combination Survey",116.9738,46.83555556,-124.61916667,7.2746,1.8,0.22783033
201403017032,20140601,2014,"Groundfish Slope and Shelf Combination Survey",73.0432,46.59805556,-124.32361111,7.6517,0.82,-0.41683559
201403017033,20140601,2014,"Groundfish Slope and Shelf Combination Survey",67.5515,46.56138889,-124.29861111,7.6923,0.82,-0.41683559
201403017034,20140601,2014,"Groundfish Slope and Shelf Combination Survey",100.8244,46.46777778,-124.41388889,7.0953,0.82,-0.41683559
201403017036,20140601,2014,"Groundfish Slope and Shelf Combination Survey",175.4849,45.80222222,-124.59555556,7.1066,0.82,-0.41683559
201403017037,20140601,2014,"Groundfish Slope and Shelf Combination Survey",153.3287,45.65388889,-124.36027778,7.0034,0.82,-0.41683559
201403017038,20140602,2014,"Groundfish Slope and Shelf Combination Survey",81.3283,45.75055556,-124.09083333,7.5491,0.82,-0.41683559
201403017039,20140602,2014,"Groundfish Slope and Shelf Combination Survey",136.7188,45.82055556,-124.28222222,7.1341,0.82,-0.41683559
201403017040,20140602,2014,"Groundfish Slope and Shelf Combination Survey",80.3818,45.91777778,-124.10333333,7.4484,0.82,-0.41683559
201403017041,20140606,2014,"Groundfish Slope and Shelf Combination Survey",76.296,45.6325,-124.06722222,7.5709,0.82,-0.41683559
201403017042,20140606,2014,"Groundfish Slope and Shelf Combination Survey",111.2729,45.42833333,-124.14166667,7.1156,0.82,-0.41683559
201403017043,20140606,2014,"Groundfish Slope and Shelf Combination Survey",145.5211,45.52861111,-124.24194444,6.7249,0.82,-0.41683559
201403017046,20140607,2014,"Groundfish Slope and Shelf Combination Survey",69.7007,45.16222222,-124.0725,7.2743,0.82,-0.41683559
201403017054,20140608,2014,"Groundfish Slope and Shelf Combination Survey",187.4146,45.03388889,-124.32805556,6.6852,0.82,-0.41683559
201403017055,20140608,2014,"Groundfish Slope and Shelf Combination Survey",115.7966,44.96055556,-124.19972222,6.6931,0.82,-0.41683559
201403017056,20140608,2014,"Groundfish Slope and Shelf Combination Survey",95.0771,44.82666667,-124.205,6.8211,0.82,-0.41683559
201403017061,20140610,2014,"Groundfish Slope and Shelf Combination Survey",70.8424,44.47388889,-124.32722222,7.3872,0.82,-0.41683559
201403017062,20140610,2014,"Groundfish Slope and Shelf Combination Survey",79.8376,44.43277778,-124.44388889,7.7248,0.82,-0.41683559
201403017063,20140610,2014,"Groundfish Slope and Shelf Combination Survey",77.0247,44.34194444,-124.31388889,7.3635,0.82,-0.41683559
201403017066,20140610,2014,"Groundfish Slope and Shelf Combination Survey",121.5975,44.13388889,-124.63083333,7.2521,0.82,-0.41683559
201403017067,20140610,2014,"Groundfish Slope and Shelf Combination Survey",105.8749,44.10833333,-124.80027778,7.6122,0.82,-0.41683559
201403017072,20140611,2014,"Groundfish Slope and Shelf Combination Survey",113.1466,43.84083333,-124.39555556,7.0024,0.82,-0.41683559
201403017083,20140618,2014,"Groundfish Slope and Shelf Combination Survey",170.0927,43.05305556,-124.72666667,6.8098,0.82,-0.41683559
201403017089,20140619,2014,"Groundfish Slope and Shelf Combination Survey",158.4227,42.3575,-124.64805556,7.5325,0.82,-0.41683559
201403017093,20140620,2014,"Groundfish Slope and Shelf Combination Survey",123.3813,41.67083333,-124.41611111,8.0741,0.82,-0.41683559
201403017098,20140621,2014,"Groundfish Slope and Shelf Combination Survey",92.7923,41.34444444,-124.305,7.9866,0.82,-0.41683559
201403017099,20140621,2014,"Groundfish Slope and Shelf Combination Survey",156.6079,41.27611111,-124.38416667,7.6505,0.82,-0.41683559
201403020020,20140528,2014,"Groundfish Slope and Shelf Combination Survey",75.939,47.10305556,-124.54527778,7.6868,1.8,0.22783033
201403020021,20140528,2014,"Groundfish Slope and Shelf Combination Survey",111.3058,46.8775,-124.61388889,7.4847,1.8,0.22783033
201403020024,20140529,2014,"Groundfish Slope and Shelf Combination Survey",177.6344,46.63361111,-124.67972222,7.0166,1.8,0.22783033
201403020025,20140529,2014,"Groundfish Slope and Shelf Combination Survey",70.7479,46.44416667,-124.30472222,7.8058,1.8,0.22783033
201403020026,20140529,2014,"Groundfish Slope and Shelf Combination Survey",168.0191,46.48361111,-124.50055556,6.897,1.8,0.22783033
201403020027,20140529,2014,"Groundfish Slope and Shelf Combination Survey",148.7149,46.26444444,-124.55638889,7.2343,1.8,0.22783033
201403020028,20140530,2014,"Groundfish Slope and Shelf Combination Survey",182.3286,46.05583333,-124.64861111,7.0921,1.8,0.22783033
201403020029,20140530,2014,"Groundfish Slope and Shelf Combination Survey",153.888,45.89666667,-124.49166667,7.1483,1.8,0.22783033
201403020031,20140530,2014,"Groundfish Slope and Shelf Combination Survey",83.2545,45.88277778,-124.105,7.3634,1.8,0.22783033
201403020033,20140530,2014,"Groundfish Slope and Shelf Combination Survey",77.6535,45.73194444,-124.07083333,7.6717,1.8,0.22783033
201403020034,20140530,2014,"Groundfish Slope and Shelf Combination Survey",101.5067,45.53361111,-124.13722222,7.6736,1.8,0.22783033
201403020035,20140530,2014,"Groundfish Slope and Shelf Combination Survey",93.1928,45.43222222,-124.10555556,7.6602,1.8,0.22783033
201403020036,20140531,2014,"Groundfish Slope and Shelf Combination Survey",149.1422,45.33277778,-124.20944444,7.1173,1.8,0.22783033
201403020037,20140531,2014,"Groundfish Slope and Shelf Combination Survey",168.8638,45.28861111,-124.24916667,7.0021,1.8,0.22783033
201403020038,20140531,2014,"Groundfish Slope and Shelf Combination Survey",177.2864,45.43111111,-124.31916667,7.0082,1.8,0.22783033
201403020039,20140531,2014,"Groundfish Slope and Shelf Combination Survey",145.6368,45.59,-124.25527778,7.4046,1.8,0.22783033
201403020040,20140531,2014,"Groundfish Slope and Shelf Combination Survey",198.0243,45.56972222,-124.43055556,6.6886,1.8,0.22783033
201403020045,20140601,2014,"Groundfish Slope and Shelf Combination Survey",80.8036,45.10305556,-124.09638889,7.5088,0.82,-0.41683559
201403020046,20140601,2014,"Groundfish Slope and Shelf Combination Survey",131.0679,44.87555556,-124.27194444,7.1559,0.82,-0.41683559
201403020047,20140602,2014,"Groundfish Slope and Shelf Combination Survey",80.7222,44.52888889,-124.28222222,7.6649,0.82,-0.41683559
